Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2017,State Department,Judicial Council of California,,Federal Court Consultant,False,True,,0,251904,,237409,0,0,56228,293637,67237,0,0,23754,90992,2.00% @ 60,https://www.calhr.ca.gov,,07/31/2018,,,True,
2017,State Department,Judicial Council of California,,Administrative Director,False,True,,192588,288888,,252212,0,0,2797,255009,72737,0,0,24098,96835,2.00% @ 60,https://www.calhr.ca.gov,,07/31/2018,,,True,
2017,State Department,Judicial Council of California,,Chief Officer II,False,True,,177228,265860,,250313,0,0,4678,254992,70270,0,0,12594,82864,2.00% @ 60,https://www.calhr.ca.gov,,07/31/2018,,,True,
2017,State Department,Judicial Council of California,,Chief Officer I,False,True,,163092,244656,,199142,0,34431,1246,234819,56542,0,0,22719,79262,2.00% @ 60,https://www.calhr.ca.gov,,07/31/2018,,,True,
2017,State Department,Judicial Council of California,,Chief Officer I,False,True,,163092,244656,,203330,0,0,34,203364,58448,0,0,18622,77070,2.00% @ 60,https://www.calhr.ca.gov,,07/31/2018,,,True,
2017,State Department,Judicial Council of California,,"Special Consultant, Executive",False,True,,136248,265860,,200622,0,0,328,200950,56718,0,0,18633,75351,2.00% @ 60,https://www.calhr.ca.gov,,07/31/2018,,,True,
2017,State Department,Judicial Council of California,,Director,False,True,,136248,204360,,194829,0,0,0,194829,54158,0,0,6484,60642,2.00% @ 60,https://www.calhr.ca.gov,,07/31/2018,,,True,
2017,State Department,Judicial Council of California,,Director,False,True,,136248,204360,,189304,0,0,1553,190858,54547,0,0,22893,77440,2.00% @ 60,https://www.calhr.ca.gov,,07/31/2018,,,True,
2017,State Department,Judicial Council of California,,Director,False,True,,136248,204360,,187601,0,0,0,187601,53848,0,0,22798,76646,2.00% @ 60,https://www.calhr.ca.gov,,07/31/2018,,,True,
2017,State Department,Judicial Council of California,,"Director, Chief Counsel",False,True,,191724,230076,,187326,0,0,0,187326,54805,0,0,22946,77751,2.00% @ 60,https://www.calhr.ca.gov,,07/31/2018,,,True,
